u_duty,y_temp,d_amb
0.3928674874405428,26.12643554473891,22.085516663145995
0.4076015315297221,26.135974669546442,22.085907068206495
0.4227059928140949,26.12484575947036,22.08784736063194
0.4261691472574315,26.121663242750685,22.088625242871217
0.41973264283749007,26.127228942097588,22.089400192003154
0.41150140364123766,26.12404937159664,22.090953032583343
0.4003917302611729,26.120869879745555,22.092118402926246
0.3876240649927928,26.12325599386645,22.093283778459522
0.3795403894351764,26.11928016330313,22.096002029734223
0.3743022881235725,26.116100789362918,22.09716448707161
0.3714754836929537,26.11967683928998,22.096777000717964
0.37564210984379276,26.118883488539723,22.097554909509142
0.384335948037412,26.118483809901818,22.099495288324476
0.39817595292947294,26.11689412295084,22.10104818886697
0.4143398729594895,26.1157011193705,22.101435681557746
0.430401118452467,26.11769046651034,22.10376652094328
0.44706234038028864,26.117290791579364,22.10493194844571
0.46187561275402644,26.116497455545357,22.106484881348422
0.47207773088305555,26.116100789362918,22.10765032100261
0.4775023849614532,26.1157011193705,22.10997828030122
0.47177416384363696,26.13239816606267,22.10997828030122
0.4747864462252809,26.117290791579364,22.11230919608596
0.4688842785867474,26.11769046651034,22.11230919608596
0.4622347563946628,26.115304455643127,22.113862172975587
0.45395392336021706,26.115304455643127,22.114640132747468
0.4459825779325933,26.116497455545357,22.116193123553387
0.44115575191818546,26.1157011193705,22.118911613725572
0.4390604295157786,26.11451113185666,22.119686652850874
0.4379771465898115,26.117290791579364,22.120464630056176
0.44046259840932034,26.1157011193705,22.1220176556742
0.4430700686308922,26.116497455545357,22.123570690583676
0.44443060398889606,26.11967683928998,22.124736206819534
0.4468769926143669,26.117290791579364,22.125511263336364
0.4452063597828232,26.118883488539723,22.12784231848815
0.4414166147441208,26.118087137594443,22.12822985109966
0.432812120255951,26.11928016330313,22.130170458727832
0.419167299242175,26.12126656063623,22.132501555796807
0.40211045612662727,26.12245961584199,22.133279571454864
0.38215657595755287,26.12245961584199,22.13522021693126
0.35899303495844903,26.127228942097588,22.13677333098491
0.33652560508841933,26.12643554473891,22.138326454367302
0.30937394487242204,26.14193773394493,22.14065762493891
0.29300333753195756,26.13001188217214,22.14182028210365
0.2751915277850336,26.13001188217214,22.14415148421108
0.253252777130745,26.139951016884368,22.146092211347252
0.242670487424544,26.128818756852468,22.148035889165612
0.23009789907660572,26.130408591282617,22.14958908031184
0.21793535236549083,26.132794882544715,22.15191741652228
0.20963095077601882,26.133591324637166,22.15347356721213
0.20539879123700977,26.133591324637166,22.155414364555952
0.20346930108797476,26.137961325036486,22.156967600206997
0.20749783134166988,26.13915453532627,22.157742753454215
0.21761109459039496,26.138757799187488,22.159686519222078
0.23140737125933392,26.140744497768708,22.16007409965232
0.2523923392507501,26.14193773394493,22.162405466999303
0.2712071995498739,26.155058053048833,22.16279305153131
0.29777144763877383,26.155854633439674,22.163571158607738
0.33184965717015447,26.14551750908771,22.163958744899162
0.3608295019758386,26.146311024415184,22.16551203219649
0.3863079209213296,26.14790107559304,22.167065328895262
0.4045585435751612,26.147504312393664,22.167065328895262
0.41304926203326187,26.151081237132757,22.168231041669117
0.4149462665259176,26.14989092168122,22.16279305153131
0.405490682245141,26.15068446408685,22.169396759741744
0.3874321243794201,26.14989092168122,22.170559546777326
0.36167492335517387,26.151081237132757,22.171725275439258
0.32753728133643367,26.153467913048985,22.17211287405331
0.28953661331350883,26.15545483964297,22.17211287405331
0.2537314045189024,26.15386469471639,22.17289100940502
0.2228267006407389,26.153071132610762,22.174831953547653
0.19413826982307147,26.153467913048985,22.171337677411543
0.16717464879919974,26.168973372372648,22.171337677411543
0.16111927356325711,26.157045004316444,22.171337677411543
0.16110176757815153,26.15148101727783,22.170950079970112
0.1656706210009249,26.156648212794494,22.16900622891552
0.1776701597714998,26.15982859154053,22.168231041669117
0.19480917054127825,26.159431791390034,22.170171950512724
0.21570500350360908,26.158238392290343,22.170171950512724
0.23431730594241762,26.16022839899705,22.167065328895262
0.2499132184440496,26.159431791390034,22.166677737912266
0.25898220745354794,26.160625201617393,22.164733919237506
0.2596901045829915,26.161418810549378,22.16551203219649
0.24719675714566483,26.17295074444712,22.166677737912266
0.2354329487130237,26.162215430525862,22.167065328895262
0.208500243714283,26.16102200546817,22.167065328895262
0.1800609338022967,26.161418810549378,22.167452920463916
0.15061380179257788,26.16102200546817,22.166677737912266
0.12095230252013218,26.163009049321204,22.166287211226177
0.10305572653594952,26.16102200546817,22.163571158607738
0.09149158914137073,26.161818622974238,22.163180636648235
0.08783140769093509,26.16022839899705,22.161239780681342
0.09080833612046993,26.16102200546817,22.159298939376242
0.099705439431687,26.162215430525862,22.157742753454215
0.11463098563842383,26.158238392290343,22.154636282168894
0.12854783376830814,26.160625201617393,22.15386113828083
0.14086125041066327,26.160625201617393,22.149201515671223
0.15014296872861665,26.161418810549378,22.149201515671223
0.15615110486387812,26.159034992469742,22.14725782906595
0.15579076803633066,26.156648212794494,22.145317093160713
0.14784457379139054,26.156251422502237,22.143763927741702
0.1327660667880598,26.156251422502237,22.14182028210365
0.11422791515501135,26.156648212794494,22.139104487547343
