u,y,d
0.4161245506196517,29.960686756644407,21.63667077644601
0.4340934141946151,29.959449229487745,21.635507309184334
0.4475446337624089,29.959449229487745,21.63512046465246
0.4567503848740101,29.957800259093972,21.634343846463537
0.46265338353015806,29.95738880054614,21.63512046465246
0.4657832885533085,29.95738880054614,21.633957003441083
0.4664586462733857,29.954913855177892,21.633957003441083
0.4654546363979682,29.952027544869452,21.632406705756352
0.46380188264351335,29.95285353124052,21.632019865245866
0.4632821434516046,29.94996728773492,21.633570160920385
0.46535193398803826,29.949141328141764,21.632019865245866
0.47186612195890165,29.947492548696744,21.633183318901388
0.4837849355501515,29.947492548696744,21.63163302523685
0.496621005043259,29.943783685708013,21.632406705756352
0.5155546522374312,29.941720502727435,21.632793546768312
0.5356680400342174,29.94007186064249,21.633183318901388
0.5578877421533567,29.940897736134445,21.633957003441083
0.5823103430594271,29.93636330656676,21.634343846463537
0.6029108777979704,29.935537473096986,21.63512046465246
0.616491612202537,29.933066251097614,21.634343846463537
0.6238685975259823,29.93224044817231,21.636283930404147
0.625256959105656,29.9301806485484,21.635507309184334
0.6203648374687826,29.929354872348597,21.633570160920385
0.6087964282226319,29.926058076024617,21.634343846463537
0.5911592705681511,29.92646938989543,21.633183318901388
0.570471778944047,29.921935694031845,21.633183318901388
0.5474944754045025,29.921935694031845,21.63163302523685
0.5229022979330878,29.919876132355682,21.632019865245866
0.5004165746563375,29.916579686265095,21.630469577624922
0.48287646057077743,29.916990956445716,21.629306134546823
0.4725560110645567,29.91369461690249,21.629306134546823
0.467767300428968,29.9145202481796,21.628142696000623
0.46959364538429726,29.912046492770116,21.62775586101418
0.477830744271981,29.91039839905733,21.626592428504352
0.49021279994023415,29.90916156987828,21.62542900052273
0.5047515615279771,29.90833910353342,21.623878747097535
0.5173740955387045,29.906276740169915,21.623878747097535
0.5279460209982737,29.90586551933177,21.622715329671394
0.5322164763083099,29.903806328302096,21.62155484727333
0.5298735050022689,29.90215838661237,21.620391438879494
0.5169829081509141,29.901744069569588,21.620001683425755
0.4979532351002309,29.898859479338853,21.620391438879494
0.4722468599812597,29.899684973513388,21.620391438879494
0.4365555632261255,29.89721162886059,21.618451458106904
0.4005654201764645,29.89803710781723,21.61884121154378
0.3665707920989456,29.89803710781723,21.619614858965576
0.3358023596390249,29.895563808757004,21.619614858965576
0.30450964145873277,29.89515263720881,21.620391438879494
0.2791113232927586,29.893093692971945,21.620001683425755
0.2635412798258227,29.891857103259326,21.621165090305396
0.25791761520331347,29.89267941793935,21.621165090305396
0.2627511746686285,29.891445948754722,21.62155484727333
0.2760886956121777,29.889383975126634,21.62194167423945
