Timestamp_Unix,Time_Elapsed_s,Primary_Temp_C,Secondary_Temp_C,Setpoint_C,Duty_Cycle_Pct,Control_Mode,KP,KI,KD
1774254762.4442286,118.320,-9999.000000,22.694277,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.5148828,118.390,-9999.000000,22.690384,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.5644822,118.440,-9999.000000,22.688827,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.6270993,118.503,-9999.000000,22.687659,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.6860685,118.562,-9999.000000,22.687659,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.755005,118.631,-9999.000000,22.690772,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.8147957,118.690,-9999.000000,22.691940,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.8847392,118.760,-9999.000000,22.690384,26.0,100.0000,LOW,0.2,0.005,0.0
1774254762.939216,118.815,-9999.000000,22.690384,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.005044,118.881,-9999.000000,22.684157,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.0750897,118.951,-9999.000000,22.684934,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.1410964,119.017,-9999.000000,22.688439,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.194272,119.070,-9999.000000,22.683769,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.2469606,119.123,-9999.000000,22.688439,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.3149824,119.191,-9999.000000,22.685714,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.3748012,119.250,-9999.000000,22.682989,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.444404,119.320,-9999.000000,22.682600,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.5060637,119.382,-9999.000000,22.683769,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.5738363,119.449,-9999.000000,22.686882,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.6342928,119.510,-9999.000000,22.686882,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.6981192,119.574,-9999.000000,22.685325,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.7647343,119.640,-9999.000000,22.681432,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.8174808,119.693,-9999.000000,22.686102,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.8770247,119.753,-9999.000000,22.680264,26.0,100.0000,LOW,0.2,0.005,0.0
1774254763.934813,119.810,-9999.000000,22.682989,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.0049553,119.881,-9999.000000,22.684934,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.0663867,119.942,-9999.000000,22.682989,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.1282945,120.004,-9999.000000,22.680264,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.1943786,120.070,-9999.000000,22.677931,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.260521,120.136,-9999.000000,22.679096,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.3239057,120.199,-9999.000000,22.682212,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.3870602,120.263,-9999.000000,22.682212,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.4404478,120.316,-9999.000000,22.677931,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.514174,120.390,-9999.000000,22.677151,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.576662,120.452,-9999.000000,22.675983,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.6345994,120.510,-9999.000000,22.678319,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.7045395,120.580,-9999.000000,22.680652,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.7645152,120.640,-9999.000000,22.680652,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.8262606,120.702,-9999.000000,22.675983,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.894644,120.770,-9999.000000,22.674038,26.0,100.0000,LOW,0.2,0.005,0.0
1774254764.9543726,120.830,-9999.000000,22.678319,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.024015,120.900,-9999.000000,22.677151,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.0878365,120.963,-9999.000000,22.679096,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.1442587,121.020,-9999.000000,22.675594,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.2139924,121.090,-9999.000000,22.672869,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.2745583,121.150,-9999.000000,22.672093,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.3366463,121.212,-9999.000000,22.674038,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.407049,121.283,-9999.000000,22.676374,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.454933,121.330,-9999.000000,22.677151,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.5147846,121.390,-9999.000000,22.675594,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.5763924,121.452,-9999.000000,22.671313,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.644775,121.520,-9999.000000,22.669756,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.7062383,121.582,-9999.000000,22.671313,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.77504,121.651,-9999.000000,22.672093,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.8348057,121.710,-9999.000000,22.673649,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.9040263,121.780,-9999.000000,22.673649,26.0,100.0000,LOW,0.2,0.005,0.0
1774254765.9678159,121.843,-9999.000000,22.672481,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.0225677,121.898,-9999.000000,22.673258,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.075023,121.951,-9999.000000,22.667420,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.1438663,122.019,-9999.000000,22.668200,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.204302,122.080,-9999.000000,22.671313,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.2660618,122.142,-9999.000000,22.672481,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.3344095,122.210,-9999.000000,22.670925,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.3977563,122.273,-9999.000000,22.666643,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.45615,122.332,-9999.000000,22.665864,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.5244198,122.400,-9999.000000,22.668200,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.5848982,122.460,-9999.000000,22.670925,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.6419494,122.518,-9999.000000,22.667420,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.7147553,122.590,-9999.000000,22.667032,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.7766752,122.652,-9999.000000,22.663919,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.8443377,122.720,-9999.000000,22.663919,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.896342,122.772,-9999.000000,22.665087,26.0,100.0000,LOW,0.2,0.005,0.0
1774254766.9665124,122.842,-9999.000000,22.668200,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.0343144,122.910,-9999.000000,22.666255,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.0962758,122.972,-9999.000000,22.661582,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.1550105,123.031,-9999.000000,22.662362,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.224274,123.100,-9999.000000,22.663530,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.287028,123.163,-9999.000000,22.665475,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.3540747,123.230,-9999.000000,22.665475,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.4178095,123.293,-9999.000000,22.663919,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.4799054,123.355,-9999.000000,22.660806,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.545999,123.422,-9999.000000,22.659249,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.6045406,123.480,-9999.000000,22.661194,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.664448,123.540,-9999.000000,22.663919,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.734972,123.611,-9999.000000,22.663139,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.7992103,123.675,-9999.000000,22.658858,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.864142,123.740,-9999.000000,22.656913,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.9248488,123.800,-9999.000000,22.657301,26.0,100.0000,LOW,0.2,0.005,0.0
1774254767.9881644,123.864,-9999.000000,22.658858,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.0567784,123.932,-9999.000000,22.661194,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.1148074,123.990,-9999.000000,22.660806,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.1842453,124.060,-9999.000000,22.659249,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.248324,124.124,-9999.000000,22.656525,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.3044362,124.180,-9999.000000,22.660026,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.3749638,124.251,-9999.000000,22.657301,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.424018,124.300,-9999.000000,22.658469,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.4842129,124.360,-9999.000000,22.659249,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.5471585,124.423,-9999.000000,22.657301,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.6145155,124.490,-9999.000000,22.653412,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.6747823,124.550,-9999.000000,22.651855,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.7437136,124.619,-9999.000000,22.652632,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.8046765,124.680,-9999.000000,22.656525,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.8677206,124.743,-9999.000000,22.656136,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.9347274,124.810,-9999.000000,22.652632,26.0,100.0000,LOW,0.2,0.005,0.0
1774254768.9970036,124.873,-9999.000000,22.650296,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.0565288,124.932,-9999.000000,22.649519,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.124676,125.000,-9999.000000,22.651464,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.1760216,125.052,-9999.000000,22.651076,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.23496,125.111,-9999.000000,22.654188,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.3004105,125.176,-9999.000000,22.651464,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.3647263,125.240,-9999.000000,22.648351,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.4262314,125.302,-9999.000000,22.646795,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.493526,125.369,-9999.000000,22.647963,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.554624,125.430,-9999.000000,22.650687,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.614902,125.490,-9999.000000,22.645627,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.684785,125.560,-9999.000000,22.651076,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.739987,125.616,-9999.000000,22.649519,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.8146245,125.690,-9999.000000,22.643682,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.874965,125.751,-9999.000000,22.643294,26.0,100.0000,LOW,0.2,0.005,0.0
1774254769.9358573,125.811,-9999.000000,22.647574,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.0059516,125.882,-9999.000000,22.649131,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.064374,125.940,-9999.000000,22.647574,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.1345966,126.010,-9999.000000,22.645238,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.188415,126.064,-9999.000000,22.648351,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.258,126.134,-9999.000000,22.641346,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.3149352,126.191,-9999.000000,22.642902,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.3849335,126.260,-9999.000000,22.647183,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.4544992,126.330,-9999.000000,22.645627,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.5078645,126.383,-9999.000000,22.644459,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.5666914,126.442,-9999.000000,22.640569,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.6245346,126.500,-9999.000000,22.640569,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.6843498,126.560,-9999.000000,22.642902,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.7544632,126.630,-9999.000000,22.644459,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.8163102,126.692,-9999.000000,22.640958,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.8745372,126.750,-9999.000000,22.637457,26.0,100.0000,LOW,0.2,0.005,0.0
1774254770.9364972,126.812,-9999.000000,22.640181,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.0061173,126.882,-9999.000000,22.642902,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.0647035,126.940,-9999.000000,22.641737,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.1334658,127.009,-9999.000000,22.637845,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.1944575,127.070,-9999.000000,22.636289,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.255775,127.131,-9999.000000,22.639401,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.3142116,127.190,-9999.000000,22.640958,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.3842309,127.260,-9999.000000,22.639013,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.4515383,127.327,-9999.000000,22.637065,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.5145679,127.390,-9999.000000,22.633953,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.5749168,127.450,-9999.000000,22.634732,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.631836,127.507,-9999.000000,22.633564,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.6913786,127.567,-9999.000000,22.639401,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.7548735,127.630,-9999.000000,22.638622,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.8160925,127.692,-9999.000000,22.633564,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.8748355,127.750,-9999.000000,22.631620,26.0,100.0000,LOW,0.2,0.005,0.0
1774254771.9442139,127.820,-9999.000000,22.632008,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.0079114,127.883,-9999.000000,22.635121,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.074639,127.950,-9999.000000,22.635121,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.1347437,128.010,-9999.000000,22.635900,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.2040498,128.080,-9999.000000,22.635900,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.244933,128.120,-9999.000000,22.633564,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.3170633,128.193,-9999.000000,22.631228,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.3749273,128.250,-9999.000000,22.629672,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.4440482,128.320,-9999.000000,22.632396,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.5047889,128.380,-9999.000000,22.633564,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.5678034,128.443,-9999.000000,22.633176,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.6346338,128.510,-9999.000000,22.631228,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.697546,128.573,-9999.000000,22.626948,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.754886,128.630,-9999.000000,22.629284,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.8248646,128.700,-9999.000000,22.630452,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.8881838,128.764,-9999.000000,22.633176,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.953726,128.829,-9999.000000,22.631228,26.0,100.0000,LOW,0.2,0.005,0.0
1774254772.9943159,128.870,-9999.000000,22.629284,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.0648725,128.940,-9999.000000,22.625392,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.1273594,129.003,-9999.000000,22.626171,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.1882718,129.064,-9999.000000,22.629284,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.2546198,129.130,-9999.000000,22.630840,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.3145933,129.190,-9999.000000,22.628504,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.383987,129.260,-9999.000000,22.625783,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.446382,129.322,-9999.000000,22.623835,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.505563,129.381,-9999.000000,22.626171,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.574393,129.450,-9999.000000,22.629284,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.6360238,129.512,-9999.000000,22.627728,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.690894,129.566,-9999.000000,22.628116,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.7639687,129.640,-9999.000000,22.622668,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.8244364,129.700,-9999.000000,22.624615,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.8865016,129.762,-9999.000000,22.627339,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.9543684,129.830,-9999.000000,22.626171,26.0,100.0000,LOW,0.2,0.005,0.0
1774254773.997707,129.873,-9999.000000,22.623447,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.064624,129.940,-9999.000000,22.620335,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.124721,130.000,-9999.000000,22.620335,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.1939008,130.069,-9999.000000,22.622668,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.256385,130.132,-9999.000000,22.623835,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.3235607,130.199,-9999.000000,22.625392,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.3874803,130.263,-9999.000000,22.624615,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.434678,130.310,-9999.000000,22.623447,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.514822,130.390,-9999.000000,22.618779,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.564356,130.440,-9999.000000,22.617222,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.6263108,130.502,-9999.000000,22.621503,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.684745,130.560,-9999.000000,22.623059,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.7547371,130.630,-9999.000000,22.621891,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.8165085,130.692,-9999.000000,22.617999,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.8743918,130.750,-9999.000000,22.615666,26.0,100.0000,LOW,0.2,0.005,0.0
1774254774.944865,130.820,-9999.000000,22.616443,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.008811,130.884,-9999.000000,22.619946,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.0661948,130.942,-9999.000000,22.620723,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.1364226,131.012,-9999.000000,22.617611,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.1946337,131.070,-9999.000000,22.614498,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.2636867,131.139,-9999.000000,22.613330,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.324619,131.200,-9999.000000,22.614107,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.3801055,131.256,-9999.000000,22.612942,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.4535162,131.329,-9999.000000,22.617222,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.4947073,131.370,-9999.000000,22.614107,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.5648603,131.440,-9999.000000,22.610995,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.6275232,131.503,-9999.000000,22.610995,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.6939242,131.569,-9999.000000,22.614498,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.754805,131.630,-9999.000000,22.615666,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.821738,131.697,-9999.000000,22.616054,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.8844097,131.760,-9999.000000,22.611774,26.0,100.0000,LOW,0.2,0.005,0.0
1774254775.9464817,131.822,-9999.000000,22.608662,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.0105543,131.886,-9999.000000,22.609830,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.0759425,131.952,-9999.000000,22.612942,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.1358054,132.011,-9999.000000,22.613719,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.1883264,132.064,-9999.000000,22.612942,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.2643852,132.140,-9999.000000,22.607106,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.3285382,132.204,-9999.000000,22.606715,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.3844013,132.260,-9999.000000,22.610218,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.4548879,132.330,-9999.000000,22.611386,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.5146337,132.390,-9999.000000,22.609439,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.5778663,132.453,-9999.000000,22.605550,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.6445887,132.520,-9999.000000,22.603991,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.704449,132.580,-9999.000000,22.607494,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.7741697,132.650,-9999.000000,22.610218,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.8381479,132.714,-9999.000000,22.608662,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.8947556,132.770,-9999.000000,22.605158,26.0,100.0000,LOW,0.2,0.005,0.0
1774254776.9550843,132.831,-9999.000000,22.608271,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.024496,132.900,-9999.000000,22.602435,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.0942872,132.970,-9999.000000,22.605158,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.1550176,133.031,-9999.000000,22.607494,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.217803,133.093,-9999.000000,22.605550,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.2842414,133.160,-9999.000000,22.602826,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.3485713,133.224,-9999.000000,22.599714,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.404663,133.280,-9999.000000,22.603214,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.4749937,133.351,-9999.000000,22.603991,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.5348434,133.410,-9999.000000,22.605158,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.6036482,133.479,-9999.000000,22.603214,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.6662943,133.542,-9999.000000,22.602046,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.7348723,133.610,-9999.000000,22.599714,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.7950864,133.671,-9999.000000,22.600102,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.8447094,133.720,-9999.000000,22.596599,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.910855,133.786,-9999.000000,22.597766,26.0,100.0000,LOW,0.2,0.005,0.0
1774254777.974807,133.850,-9999.000000,22.601270,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.0347471,133.910,-9999.000000,22.600490,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.0975244,133.973,-9999.000000,22.595822,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.1645882,134.040,-9999.000000,22.595043,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.2265613,134.102,-9999.000000,22.597378,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.2846231,134.160,-9999.000000,22.599322,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.3548884,134.230,-9999.000000,22.599322,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.4188697,134.294,-9999.000000,22.596599,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.4849222,134.360,-9999.000000,22.594654,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.5447302,134.420,-9999.000000,22.593486,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.6044219,134.480,-9999.000000,22.595434,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.6542633,134.530,-9999.000000,22.597766,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.7183356,134.594,-9999.000000,22.597766,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.7842603,134.660,-9999.000000,22.594266,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.8446085,134.720,-9999.000000,22.591542,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.9146771,134.790,-9999.000000,22.591154,26.0,100.0000,LOW,0.2,0.005,0.0
1774254778.9769216,134.852,-9999.000000,22.593098,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.0365067,134.912,-9999.000000,22.595434,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.1067429,134.982,-9999.000000,22.595043,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.1642296,135.040,-9999.000000,22.593098,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.2348785,135.110,-9999.000000,22.590763,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.2965357,135.172,-9999.000000,22.589207,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.3601575,135.236,-9999.000000,22.590763,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.42451,135.300,-9999.000000,22.593098,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.4877276,135.363,-9999.000000,22.594266,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.5551221,135.431,-9999.000000,22.592319,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.615923,135.491,-9999.000000,22.588430,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.6742864,135.550,-9999.000000,22.586483,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.7448852,135.620,-9999.000000,22.586874,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.7993724,135.675,-9999.000000,22.586874,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.874096,135.750,-9999.000000,22.591930,26.0,100.0000,LOW,0.2,0.005,0.0
1774254779.9343004,135.810,-9999.000000,22.588430,26.0,100.0000,LOW,0.2,0.005,0.0
